CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
125,Female,23,70,29
129,Male,59,71,11
131,Male,47,71,9
135,Male,20,73,5
137,Female,44,73,7
139,Male,19,74,10
141,Female,57,75,5
145,Male,25,77,12
147,Male,48,77,36
149,Female,34,78,22
151,Male,43,78,17
153,Female,44,78,20
155,Female,47,78,16
157,Male,37,78,1
159,Male,34,78,1
161,Female,56,79,35
163,Male,19,81,5
165,Male,50,85,26
167,Male,42,86,20
169,Female,36,87,27
171,Male,40,87,13
173,Male,36,87,10
175,Female,52,88,13
177,Male,58,88,15
179,Male,59,93,14
181,Female,37,97,32
183,Male,46,98,15
185,Female,41,99,39
187,Female,54,101,24
189,Female,41,103,17
191,Female,34,103,23
193,Male,33,113,8
195,Female,47,120,16
197,Female,45,126,28
199,Male,32,137,18
